replicate,sampled_cases,delta_answer,delta_decision,delta_evidence_f1,delta_format_success,delta_ab_flip,delta_ab_invariant,delta_ac_nuisance_flip,delta_ac_causal_invariant
9899,iplic_016|hr_030|finset_011|reconciliation_006|property_026|finset_011|property_025|privacy_018|iplic_015|it_024|finance_028|infosec_029|notice_005|property_025|privacy_018|procure_021|hr_030|logistics_013|property_025|approval_chain_009|privacy_018|privacy_018|logistics_013|it_024|reconciliation_006|privacy_018|it_023|property_026|authority_003|it_024,0.45289256198347105,0.3946540880503145,0.3282555185860971,0.26859504132231404,0.7661290322580645,0.4823008849557522,0.0,0.6376811594202898
9900,it_024|property_025|procure_021|authority_003|sla_008|it_023|asset_scope_010|asset_scope_010|iplic_015|acceptance_004|hr_030|it_024|shipping_027|property_026|reconciliation_006|privacy_018|privacy_018|shipping_027|shipping_027|property_025|authority_003|hr_030|hr_030|hr_019|authority_003|logistics_014|infosec_029|it_023|property_026|finset_012,0.45338983050847453,0.3235294117647059,0.26889695991390905,0.22372881355932206,0.7232142857142857,0.5,0.03125,0.6333333333333333
9901,hr_019|hr_019|asset_scope_010|asset_scope_010|authority_003|amendment_007|procure_021|finset_011|asset_scope_010|hr_020|authority_003|authority_003|approval_chain_009|reconciliation_006|it_023|finset_012|shipping_027|authority_003|finance_028|hr_020|hr_030|property_026|amendment_007|finset_012|procure_022|logistics_013|finance_028|iplic_015|trip_001|hr_030,0.4500875656742557,0.2249614791987673,0.22062474886467887,0.1830122591943958,0.6629213483146067,0.5030674846625767,0.05882352941176472,0.6318407960199006
9902,logistics_013|asset_scope_010|iplic_016|amendment_007|notice_005|trip_001|reconciliation_006|hr_019|property_025|privacy_017|privacy_017|finset_012|reconciliation_006|approval_chain_009|hr_019|finset_011|asset_scope_010|hr_020|logistics_013|amendment_007|authority_003|hr_030|asset_scope_010|authority_003|hr_030|it_024|hr_030|hr_030|approval_chain_009|finance_028,0.47614840989399293,0.21194029850746265,0.19083566610068375,0.18286219081272082,0.6585365853658537,0.5641025641025641,0.08695652173913049,0.671875
9903,procure_021|iplic_015|finset_012|approval_chain_009|notice_005|privacy_017|notice_005|finset_011|logistics_013|finset_011|property_026|it_024|hr_019|procure_021|hr_030|property_026|finance_028|hr_019|hr_030|procurement_002|finset_012|infosec_029|it_023|approval_chain_009|iplic_015|it_023|acceptance_004|approval_chain_009|notice_005|privacy_017,0.4779286926994906,0.29701492537313434,0.2894649870031874,0.2139219015280136,0.6481481481481481,0.5249999999999999,0.06451612903225801,0.6300813008130082
9904,trip_001|authority_003|procure_021|acceptance_004|trip_001|approval_chain_009|sla_008|hr_019|infosec_029|it_023|acceptance_004|asset_scope_010|shipping_027|procure_022|iplic_016|hr_020|it_023|shipping_027|amendment_007|acceptance_004|finance_028|procurement_002|iplic_016|finset_012|approval_chain_009|hr_019|trip_001|finance_028|acceptance_004|shipping_027,0.4795373665480427,0.26804123711340205,0.24194749991013337,0.2046263345195729,0.6883116883116882,0.5510204081632653,0.06976744186046513,0.6519337016574586
9905,finset_012|property_026|property_025|finset_011|authority_003|shipping_027|privacy_018|procure_022|hr_020|finset_011|privacy_018|procurement_002|acceptance_004|authority_003|finset_011|hr_030|hr_019|approval_chain_009|iplic_015|property_025|procure_022|notice_005|privacy_018|it_023|finance_028|acceptance_004|iplic_016|privacy_017|finset_011|iplic_016,0.4781144781144781,0.3491204330175913,0.2532803989874697,0.21632996632996637,0.709090909090909,0.5424528301886793,0.06349206349206349,0.6486486486486487
9906,hr_020|notice_005|authority_003|sla_008|finset_012|finance_028|amendment_007|infosec_029|asset_scope_010|reconciliation_006|it_024|sla_008|iplic_016|finset_012|property_025|iplic_015|property_025|logistics_013|amendment_007|hr_030|iplic_016|it_023|sla_008|infosec_029|infosec_029|it_023|privacy_018|hr_019|logistics_014|privacy_018,0.44273504273504277,0.3502235469448584,0.27947903947903935,0.22649572649572647,0.7142857142857142,0.5185185185185185,0.03389830508474578,0.6363636363636365
9907,finset_011|it_023|trip_001|sla_008|hr_020|acceptance_004|privacy_018|hr_030|logistics_013|hr_020|privacy_017|sla_008|asset_scope_010|hr_020|finance_028|trip_001|authority_003|notice_005|amendment_007|shipping_027|finance_028|privacy_017|sla_008|authority_003|procure_022|infosec_029|privacy_018|logistics_014|finset_011|procure_022,0.4722703639514731,0.3133903133903134,0.2750495172072295,0.21230502599653378,0.7096774193548387,0.5260115606936416,0.09615384615384615,0.6523809523809523
9908,procure_021|it_024|hr_030|shipping_027|sla_008|authority_003|authority_003|property_026|it_024|iplic_015|iplic_016|notice_005|amendment_007|notice_005|notice_005|logistics_014|privacy_017|hr_020|approval_chain_009|procure_021|property_026|finance_028|authority_003|approval_chain_009|asset_scope_010|property_026|trip_001|finance_028|infosec_029|reconciliation_006,0.45759717314487636,0.24386503067484666,0.2505263386005435,0.19169611307420498,0.7411764705882353,0.5098039215686275,0.04166666666666663,0.6559139784946237
9909,privacy_017|authority_003|asset_scope_010|amendment_007|iplic_015|hr_019|finset_012|asset_scope_010|it_023|shipping_027|approval_chain_009|property_025|it_024|logistics_014|iplic_016|iplic_015|reconciliation_006|infosec_029|property_025|acceptance_004|amendment_007|property_025|iplic_015|acceptance_004|it_023|logistics_013|procure_022|hr_019|procure_022|hr_019,0.5025641025641026,0.25233644859813087,0.2049215599215598,0.18205128205128207,0.6310679611650485,0.6125654450261779,0.12727272727272726,0.6553191489361703
9910,asset_scope_010|logistics_014|it_024|shipping_027|approval_chain_009|hr_019|logistics_013|it_024|it_023|asset_scope_010|hr_030|procure_021|privacy_017|infosec_029|notice_005|property_025|iplic_015|logistics_014|amendment_007|reconciliation_006|privacy_017|asset_scope_010|iplic_016|trip_001|hr_019|hr_020|logistics_014|reconciliation_006|procure_022|procure_021,0.5034129692832765,0.2421465968586387,0.1933110973213361,0.17235494880546076,0.6448598130841121,0.6149732620320856,0.14814814814814814,0.6666666666666666
9911,iplic_016|procurement_002|it_023|notice_005|property_026|it_023|procure_021|acceptance_004|reconciliation_006|notice_005|infosec_029|hr_030|privacy_017|shipping_027|logistics_014|it_024|privacy_017|approval_chain_009|it_023|acceptance_004|hr_020|iplic_016|logistics_013|iplic_016|iplic_016|privacy_017|iplic_015|logistics_014|procure_021|logistics_013,0.5058922558922558,0.3459595959595959,0.21927566914940644,0.1902356902356902,0.6785714285714286,0.5714285714285714,0.08333333333333337,0.6692913385826771
9912,procurement_002|authority_003|finset_012|reconciliation_006|it_024|hr_030|trip_001|privacy_017|authority_003|property_025|sla_008|it_024|privacy_018|finset_011|procure_021|asset_scope_010|asset_scope_010|property_025|property_026|property_026|logistics_013|acceptance_004|privacy_017|approval_chain_009|it_024|shipping_027|asset_scope_010|property_026|it_024|iplic_016,0.46347826086956523,0.3260188087774295,0.24640190727147254,0.21999999999999997,0.7608695652173912,0.5344827586206897,0.03703703703703709,0.6698113207547169
9913,shipping_027|trip_001|approval_chain_009|it_024|asset_scope_010|infosec_029|property_025|approval_chain_009|asset_scope_010|iplic_015|hr_030|iplic_015|privacy_017|procurement_002|hr_020|reconciliation_006|privacy_017|shipping_027|authority_003|hr_019|finset_012|property_025|procurement_002|procure_022|notice_005|logistics_014|asset_scope_010|property_026|procurement_002|iplic_015,0.47183098591549294,0.25864661654135335,0.21909773032132196,0.18661971830985913,0.6629213483146067,0.5644171779141104,0.10204081632653061,0.6482412060301508
9914,iplic_015|shipping_027|authority_003|procure_022|finset_012|procure_022|it_024|asset_scope_010|it_023|shipping_027|sla_008|infosec_029|procure_021|reconciliation_006|iplic_016|trip_001|logistics_014|privacy_018|asset_scope_010|property_026|iplic_016|authority_003|logistics_013|finset_012|it_023|notice_005|authority_003|procurement_002|hr_020|sla_008,0.4391304347826087,0.3128571428571429,0.22455279503105602,0.1921739130434783,0.6774193548387097,0.5317919075144508,0.05769230769230771,0.6333333333333333
9915,procurement_002|notice_005|sla_008|acceptance_004|property_026|notice_005|property_026|sla_008|privacy_017|it_023|hr_030|amendment_007|authority_003|finset_012|finance_028|logistics_014|hr_020|sla_008|procure_021|it_023|finset_012|hr_020|property_025|privacy_018|privacy_017|finset_011|finset_012|shipping_027|infosec_029|trip_001,0.4603448275862069,0.3479576399394856,0.29475848385331144,0.22327586206896555,0.7100000000000001,0.49444444444444446,0.052631578947368474,0.634703196347032
9916,logistics_014|infosec_029|infosec_029|approval_chain_009|procure_021|approval_chain_009|finset_011|sla_008|infosec_029|hr_030|procure_022|amendment_007|infosec_029|property_026|procure_022|procure_022|approval_chain_009|shipping_027|finance_028|logistics_013|amendment_007|trip_001|procure_022|procure_022|procure_021|procurement_002|iplic_016|procure_021|property_026|iplic_015,0.473728813559322,0.31258644536652835,0.24713484726196572,0.20169491525423733,0.5754716981132075,0.5594059405940595,0.10169491525423735,0.6244897959183673
9917,asset_scope_010|acceptance_004|logistics_014|hr_030|property_026|approval_chain_009|asset_scope_010|asset_scope_010|procure_022|finset_011|finset_011|privacy_017|finance_028|notice_005|hr_020|asset_scope_010|logistics_013|property_025|iplic_015|hr_030|it_024|finance_028|acceptance_004|sla_008|privacy_018|procure_022|infosec_029|acceptance_004|authority_003|sla_008,0.4543859649122807,0.3134796238244514,0.2664079390395177,0.2070175438596491,0.7078651685393258,0.5337423312883436,0.07999999999999996,0.6565656565656566
9918,amendment_007|property_026|acceptance_004|shipping_027|logistics_013|infosec_029|finance_028|sla_008|procurement_002|hr_019|approval_chain_009|hr_020|trip_001|notice_005|privacy_018|procure_021|sla_008|authority_003|privacy_018|acceptance_004|property_025|procure_021|shipping_027|hr_020|amendment_007|iplic_015|it_024|hr_030|procurement_002|shipping_027,0.44024604569420034,0.3084577114427861,0.311199238176391,0.2258347978910369,0.7111111111111111,0.4691358024691358,0.018867924528301883,0.6231155778894473
9919,notice_005|acceptance_004|iplic_015|approval_chain_009|it_023|reconciliation_006|procure_022|amendment_007|hr_020|shipping_027|amendment_007|asset_scope_010|logistics_013|logistics_013|asset_scope_010|infosec_029|procurement_002|notice_005|trip_001|hr_020|procure_021|property_026|finance_028|sla_008|asset_scope_010|infosec_029|property_026|reconciliation_006|procurement_002|shipping_027,0.41516245487364617,0.2543859649122807,0.26244725491115406,0.19404332129963897,0.6891891891891893,0.4558823529411765,0.022727272727272707,0.6204819277108434
9920,procure_022|acceptance_004|procure_021|reconciliation_006|authority_003|shipping_027|hr_019|reconciliation_006|logistics_014|property_025|shipping_027|it_023|infosec_029|iplic_016|hr_030|hr_020|privacy_018|hr_030|authority_003|privacy_018|asset_scope_010|finset_012|trip_001|iplic_015|sla_008|notice_005|it_024|shipping_027|procure_021|privacy_018,0.4564846416382253,0.3030303030303031,0.2531698629394875,0.21245733788395904,0.6761904761904762,0.5185185185185186,0.05084745762711862,0.6233766233766234
9921,authority_003|it_023|procure_022|hr_030|trip_001|sla_008|procure_021|logistics_013|acceptance_004|sla_008|procurement_002|finset_011|authority_003|property_026|amendment_007|finset_012|notice_005|iplic_016|notice_005|amendment_007|infosec_029|privacy_017|approval_chain_009|asset_scope_010|shipping_027|iplic_016|privacy_017|procurement_002|amendment_007|trip_001,0.45272727272727276,0.258493353028065,0.18943460579824217,0.17454545454545456,0.6307692307692307,0.564885496183206,0.08108108108108103,0.6540880503144655
9922,authority_003|hr_030|amendment_007|property_026|procure_021|amendment_007|procurement_002|reconciliation_006|amendment_007|logistics_014|trip_001|reconciliation_006|amendment_007|asset_scope_010|property_025|property_026|finset_011|logistics_014|hr_030|it_024|sla_008|hr_019|amendment_007|procure_022|acceptance_004|iplic_016|iplic_016|property_026|finset_012|privacy_017,0.49026548672566367,0.23342541436464082,0.13937982862761628,0.16371681415929207,0.6705882352941177,0.6013071895424836,0.1136363636363637,0.6720430107526881
9923,infosec_029|hr_020|shipping_027|sla_008|finance_028|approval_chain_009|iplic_016|acceptance_004|approval_chain_009|it_023|shipping_027|procure_022|it_024|property_025|it_024|finset_012|it_024|infosec_029|procure_022|finance_028|notice_005|procure_022|acceptance_004|authority_003|iplic_016|privacy_018|finset_012|it_023|finset_012|sla_008,0.4652542372881356,0.37266187050359717,0.29821948296524564,0.235593220338983,0.7333333333333334,0.5369458128078817,0.049180327868852514,0.6518218623481782
9924,amendment_007|iplic_016|hr_030|iplic_015|property_026|iplic_016|authority_003|approval_chain_009|it_023|procure_021|amendment_007|hr_019|it_023|it_024|shipping_027|procurement_002|infosec_029|logistics_014|approval_chain_009|it_023|property_026|reconciliation_006|finset_011|it_024|finset_011|sla_008|it_024|hr_019|finset_012|infosec_029,0.47368421052631576,0.3082489146164979,0.2414737969067341,0.2113752122241087,0.7181818181818181,0.5404040404040404,0.049180327868852514,0.6460905349794238
9925,hr_019|notice_005|procure_021|procure_022|it_023|reconciliation_006|property_026|sla_008|asset_scope_010|finance_028|privacy_017|amendment_007|asset_scope_010|approval_chain_009|iplic_015|sla_008|procure_021|logistics_013|hr_019|hr_019|approval_chain_009|hr_020|it_023|it_023|iplic_016|acceptance_004|trip_001|privacy_018|property_025|infosec_029,0.4696180555555555,0.2634643377001455,0.24998465558361382,0.19704861111111116,0.6304347826086957,0.5689655172413793,0.0980392156862745,0.641860465116279
9926,reconciliation_006|it_024|approval_chain_009|privacy_018|authority_003|privacy_017|logistics_014|acceptance_004|iplic_016|sla_008|privacy_018|iplic_015|trip_001|procure_022|procurement_002|it_023|procure_022|finset_012|hr_019|iplic_015|privacy_017|acceptance_004|iplic_016|authority_003|property_025|procurement_002|logistics_014|privacy_017|sla_008|it_024,0.524390243902439,0.2826899128268991,0.16448437837810664,0.1785714285714286,0.6630434782608695,0.6494252873563218,0.17021276595744683,0.6729857819905214
9927,hr_030|logistics_014|authority_003|iplic_016|hr_019|it_024|it_024|hr_030|hr_030|acceptance_004|privacy_018|trip_001|infosec_029|logistics_014|it_024|approval_chain_009|authority_003|procure_021|procure_021|finset_011|property_025|asset_scope_010|logistics_014|logistics_013|approval_chain_009|property_026|procurement_002|hr_030|finance_028|hr_020,0.49322033898305084,0.30242510699001424,0.2526235722845893,0.2211864406779661,0.7130434782608696,0.5388601036269429,0.06557377049180335,0.6595744680851063
9928,procurement_002|it_024|approval_chain_009|hr_030|sla_008|iplic_016|authority_003|iplic_016|hr_019|finset_011|notice_005|finset_012|it_024|hr_020|amendment_007|asset_scope_010|hr_030|it_024|approval_chain_009|approval_chain_009|authority_003|iplic_016|trip_001|iplic_016|hr_020|finset_011|it_023|reconciliation_006|privacy_018|sla_008,0.45132743362831856,0.30000000000000004,0.22487434394514028,0.21150442477876108,0.7654320987654321,0.5414012738853504,0.021739130434782594,0.671875
9929,iplic_016|authority_003|procurement_002|infosec_029|finance_028|authority_003|asset_scope_010|asset_scope_010|finset_012|notice_005|sla_008|authority_003|it_024|finset_012|procurement_002|trip_001|approval_chain_009|reconciliation_006|iplic_015|finance_028|sla_008|property_026|privacy_017|privacy_018|notice_005|procure_021|logistics_014|infosec_029|asset_scope_010|it_023,0.42870036101083037,0.2698412698412699,0.22060294799464475,0.1859205776173285,0.72,0.5185185185185186,0.04761904761904767,0.6341463414634145
