replicate,sampled_cases,total_rows,valid_rows,format_failures,format_success_rate,answer_accuracy,decision_accuracy,missing_information_accuracy,evidence_precision,evidence_recall,evidence_f1,unsupported_evidence_rate,decision_required_count,ab_flip_strict_score,ab_flip_strict_numerator,ab_flip_strict_denominator,ab_flip_strict_missed_update_rate,ab_flip_strict_over_update_rate,ab_flip_valid_score,ab_flip_valid_numerator,ab_flip_valid_denominator,ab_flip_valid_missed_update_rate,ab_flip_valid_over_update_rate,ab_invariant_strict_score,ab_invariant_strict_numerator,ab_invariant_strict_denominator,ab_invariant_strict_missed_update_rate,ab_invariant_strict_over_update_rate,ab_invariant_valid_score,ab_invariant_valid_numerator,ab_invariant_valid_denominator,ab_invariant_valid_missed_update_rate,ab_invariant_valid_over_update_rate,ac_nuisance_flip_strict_score,ac_nuisance_flip_strict_numerator,ac_nuisance_flip_strict_denominator,ac_nuisance_flip_strict_missed_update_rate,ac_nuisance_flip_strict_over_update_rate,ac_nuisance_flip_valid_score,ac_nuisance_flip_valid_numerator,ac_nuisance_flip_valid_denominator,ac_nuisance_flip_valid_missed_update_rate,ac_nuisance_flip_valid_over_update_rate,ac_causal_invariant_strict_score,ac_causal_invariant_strict_numerator,ac_causal_invariant_strict_denominator,ac_causal_invariant_strict_missed_update_rate,ac_causal_invariant_strict_over_update_rate,ac_causal_invariant_valid_score,ac_causal_invariant_valid_numerator,ac_causal_invariant_valid_denominator,ac_causal_invariant_valid_missed_update_rate,ac_causal_invariant_valid_over_update_rate
7861,reconciliation_006|property_026|property_026|hr_020|asset_scope_010|it_023|notice_005|authority_003|infosec_029|approval_chain_009|finset_012|amendment_007|shipping_027|iplic_015|privacy_017|hr_030|it_023|infosec_029|procure_021|amendment_007|privacy_017|hr_019|logistics_014|procure_022|iplic_016|iplic_015|procure_022|privacy_017|procurement_002|acceptance_004,1168,972,196,0.8321917808219178,0.2508561643835616,0.4715984147952444,0.8184931506849316,0.38868436073059365,0.4244863013698631,0.3915056262230921,0.3287813926940639,757,0.18811881188118812,19.0,101.0,0.8118811881188119,0.0,0.9047619047619048,19.0,21.0,0.09523809523809523,0.0,0.33678756476683935,65.0,193.0,0.0,0.6632124352331606,1.0,65.0,65.0,0.0,0.0,0.4727272727272727,26.0,55.0,0.5272727272727272,0.0,1.0,26.0,26.0,0.0,0.0,0.24680851063829787,58.0,235.0,0.0,0.7531914893617021,1.0,58.0,58.0,0.0,0.0
7862,acceptance_004|reconciliation_006|finance_028|asset_scope_010|finset_011|property_026|procure_022|reconciliation_006|approval_chain_009|authority_003|it_024|approval_chain_009|asset_scope_010|procure_022|logistics_013|finset_012|property_026|logistics_013|logistics_013|infosec_029|sla_008|authority_003|asset_scope_010|privacy_018|shipping_027|infosec_029|logistics_014|sla_008|it_023|property_025,1140,902,238,0.7912280701754386,0.31666666666666665,0.5169082125603864,0.7912280701754386,0.47555555555555556,0.5299853801169591,0.48268448900027844,0.24461988304093574,621,0.17777777777777778,16.0,90.0,0.8222222222222222,0.0,0.9411764705882353,16.0,17.0,0.058823529411764705,0.0,0.4506172839506173,73.0,162.0,0.0,0.5493827160493827,0.9733333333333334,73.0,75.0,0.0,0.02666666666666667,0.5882352941176471,30.0,51.0,0.4117647058823529,0.0,1.0,30.0,30.0,0.0,0.0,0.30456852791878175,60.0,197.0,0.0,0.6954314720812182,0.967741935483871,60.0,62.0,0.0,0.03225806451612903
7863,finance_028|property_025|hr_019|procure_022|infosec_029|property_025|it_024|property_026|finset_012|acceptance_004|finset_011|hr_030|approval_chain_009|reconciliation_006|it_024|hr_020|procurement_002|hr_020|hr_019|sla_008|amendment_007|privacy_018|asset_scope_010|iplic_015|property_026|trip_001|procurement_002|hr_030|procure_022|hr_019,1168,916,252,0.7842465753424658,0.300513698630137,0.5087463556851312,0.7756849315068494,0.4203481735159817,0.46924942922374435,0.42798570341378567,0.2808504566210046,686,0.1553398058252427,16.0,103.0,0.8446601941747572,0.0,1.0,16.0,16.0,0.0,0.0,0.39790575916230364,76.0,191.0,0.0,0.6020942408376964,0.95,76.0,80.0,0.0,0.05,0.5517241379310345,32.0,58.0,0.4482758620689655,0.0,1.0,32.0,32.0,0.0,0.0,0.2627118644067797,62.0,236.0,0.0,0.7372881355932204,0.9393939393939394,62.0,66.0,0.0,0.06060606060606061
7864,notice_005|property_025|acceptance_004|procurement_002|notice_005|trip_001|procurement_002|finance_028|finset_012|shipping_027|privacy_017|shipping_027|approval_chain_009|authority_003|amendment_007|amendment_007|procure_021|property_026|amendment_007|privacy_018|infosec_029|finance_028|reconciliation_006|iplic_015|iplic_015|hr_019|procure_021|sla_008|reconciliation_006|property_025,1118,900,218,0.8050089445438283,0.3067978533094812,0.5241157556270096,0.7880143112701252,0.4845259391771019,0.5286374478234943,0.48820101087542955,0.24445438282647586,622,0.22784810126582278,18.0,79.0,0.7721518987341772,0.0,1.0,18.0,18.0,0.0,0.0,0.4689655172413793,68.0,145.0,0.0,0.5310344827586206,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857,0.6086956521739131,28.0,46.0,0.391304347826087,0.0,1.0,28.0,28.0,0.0,0.0,0.3258426966292135,58.0,178.0,0.0,0.6741573033707865,0.9666666666666667,58.0,60.0,0.0,0.03333333333333333
7865,it_023|iplic_016|finance_028|notice_005|it_024|sla_008|property_025|amendment_007|property_026|hr_030|acceptance_004|hr_020|property_026|infosec_029|procure_021|logistics_014|procurement_002|hr_030|iplic_016|notice_005|shipping_027|procure_021|finance_028|procurement_002|property_026|amendment_007|procurement_002|finset_012|acceptance_004|logistics_013,1154,910,244,0.7885615251299827,0.3128249566724437,0.44716692189892804,0.7729636048526863,0.46536683997689204,0.505791450028885,0.4702064592445875,0.22440785673021382,653,0.18,18.0,100.0,0.82,0.0,0.9473684210526315,18.0,19.0,0.05263157894736842,0.0,0.46111111111111114,83.0,180.0,0.0,0.5388888888888889,0.9764705882352941,83.0,85.0,0.0,0.023529411764705882,0.5964912280701754,34.0,57.0,0.40350877192982454,0.0,1.0,34.0,34.0,0.0,0.0,0.3105022831050228,68.0,219.0,0.0,0.6894977168949772,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857
7866,logistics_014|privacy_018|finance_028|trip_001|hr_020|notice_005|procure_021|acceptance_004|hr_019|logistics_014|privacy_018|it_024|authority_003|hr_030|shipping_027|logistics_013|property_026|it_024|logistics_013|finance_028|iplic_015|iplic_016|property_025|it_024|hr_030|finance_028|finset_012|authority_003|privacy_018|reconciliation_006,1202,920,282,0.7653910149750416,0.30282861896838603,0.4887955182072829,0.7612312811980033,0.4118829728230727,0.4694536882972823,0.4266955867205451,0.25284248474764276,714,0.13821138211382114,17.0,123.0,0.8617886178861789,0.0,1.0,17.0,17.0,0.0,0.0,0.4507042253521127,96.0,213.0,0.0,0.5492957746478874,0.96,96.0,100.0,0.0,0.04,0.5882352941176471,40.0,68.0,0.4117647058823529,0.0,1.0,40.0,40.0,0.0,0.0,0.2923076923076923,76.0,260.0,0.0,0.7076923076923077,0.95,76.0,80.0,0.0,0.05
7867,hr_030|property_025|procure_022|infosec_029|hr_019|it_023|hr_019|property_025|it_023|hr_019|notice_005|acceptance_004|privacy_017|it_023|notice_005|hr_019|amendment_007|infosec_029|shipping_027|notice_005|property_025|reconciliation_006|approval_chain_009|hr_019|it_024|logistics_014|authority_003|hr_030|asset_scope_010|notice_005,1160,965,195,0.8318965517241379,0.22327586206896552,0.5405759162303665,0.8293103448275863,0.36051724137931035,0.40660919540229884,0.36771141215106723,0.3825862068965517,764,0.13,13.0,100.0,0.87,0.0,0.8125,13.0,16.0,0.1875,0.0,0.3111111111111111,56.0,180.0,0.0,0.6888888888888889,0.9333333333333333,56.0,60.0,0.0,0.06666666666666667,0.46153846153846156,24.0,52.0,0.5384615384615384,0.0,1.0,24.0,24.0,0.0,0.0,0.20535714285714285,46.0,224.0,0.0,0.7946428571428571,0.92,46.0,50.0,0.0,0.08
7868,notice_005|procure_021|notice_005|approval_chain_009|procurement_002|finset_012|trip_001|property_026|procurement_002|logistics_013|property_025|iplic_015|reconciliation_006|property_025|it_024|hr_019|it_023|procurement_002|privacy_018|trip_001|asset_scope_010|shipping_027|iplic_016|infosec_029|property_026|finset_012|property_025|sla_008|logistics_014|acceptance_004,1138,885,253,0.7776801405975395,0.30755711775043937,0.49922239502332816,0.7609841827768014,0.4441271236086702,0.5030316344463972,0.4559558679945323,0.2632542472173404,643,0.2087912087912088,19.0,91.0,0.7912087912087912,0.0,0.95,19.0,20.0,0.05,0.0,0.4409937888198758,71.0,161.0,0.0,0.5590062111801242,0.9466666666666667,71.0,75.0,0.0,0.05333333333333334,0.5882352941176471,30.0,51.0,0.4117647058823529,0.0,1.0,30.0,30.0,0.0,0.0,0.3096446700507614,61.0,197.0,0.0,0.6903553299492385,0.9384615384615385,61.0,65.0,0.0,0.06153846153846154
7869,logistics_013|hr_030|privacy_017|amendment_007|trip_001|procurement_002|hr_019|approval_chain_009|notice_005|reconciliation_006|hr_030|infosec_029|property_025|it_023|property_025|finset_011|iplic_016|notice_005|sla_008|it_024|shipping_027|approval_chain_009|logistics_013|amendment_007|property_025|approval_chain_009|procure_021|procure_022|logistics_014|sla_008,1140,898,242,0.787719298245614,0.26228070175438595,0.4947683109118087,0.7771929824561403,0.4130555555555555,0.4530263157894736,0.4159656084656084,0.2834356725146199,669,0.15730337078651685,14.0,89.0,0.8426966292134831,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.37423312883435583,61.0,163.0,0.0,0.6257668711656442,0.9384615384615385,61.0,65.0,0.0,0.06153846153846154,0.5306122448979592,26.0,49.0,0.46938775510204084,0.0,1.0,26.0,26.0,0.0,0.0,0.25125628140703515,50.0,199.0,0.0,0.7487437185929648,0.9259259259259259,50.0,54.0,0.0,0.07407407407407407
7870,iplic_015|acceptance_004|procure_021|procure_021|it_024|asset_scope_010|finset_011|procure_021|logistics_013|hr_030|reconciliation_006|procure_022|shipping_027|trip_001|authority_003|acceptance_004|hr_020|it_023|property_026|procure_021|it_023|finance_028|reconciliation_006|finance_028|notice_005|it_024|infosec_029|procure_022|procurement_002|reconciliation_006,1160,915,245,0.7887931034482759,0.31896551724137934,0.5015527950310559,0.7732758620689655,0.4544252873563219,0.5176436781609195,0.469661330049261,0.2464367816091954,644,0.20408163265306123,20.0,98.0,0.7959183673469388,0.0,0.9090909090909091,20.0,22.0,0.09090909090909091,0.0,0.4835164835164835,88.0,182.0,0.0,0.5164835164835165,0.9777777777777777,88.0,90.0,0.0,0.022222222222222223,0.6206896551724138,36.0,58.0,0.3793103448275862,0.0,1.0,36.0,36.0,0.0,0.0,0.3333333333333333,74.0,222.0,0.0,0.6666666666666666,0.9736842105263158,74.0,76.0,0.0,0.02631578947368421
7871,it_023|privacy_017|trip_001|iplic_015|finance_028|finance_028|sla_008|hr_020|hr_030|procure_021|procure_021|procure_022|infosec_029|procure_022|logistics_014|shipping_027|finset_012|privacy_017|sla_008|notice_005|logistics_014|hr_030|iplic_016|hr_020|approval_chain_009|notice_005|approval_chain_009|finset_011|finset_012|notice_005,1182,937,245,0.7927241962774958,0.2512690355329949,0.4546684709066306,0.7808798646362098,0.3508037225042301,0.3917935702199662,0.3595144092606021,0.31163282571912015,739,0.1743119266055046,19.0,109.0,0.8256880733944955,0.0,0.95,19.0,20.0,0.05,0.0,0.3768844221105528,75.0,199.0,0.0,0.6231155778894473,1.0,75.0,75.0,0.0,0.0,0.5084745762711864,30.0,59.0,0.4915254237288136,0.0,1.0,30.0,30.0,0.0,0.0,0.26556016597510373,64.0,241.0,0.0,0.7344398340248963,1.0,64.0,64.0,0.0,0.0
7872,authority_003|iplic_015|hr_019|finance_028|iplic_015|logistics_014|iplic_016|acceptance_004|hr_019|reconciliation_006|authority_003|finset_012|sla_008|procurement_002|privacy_017|property_025|logistics_013|procure_021|privacy_018|sla_008|privacy_017|shipping_027|notice_005|property_026|asset_scope_010|hr_019|finset_012|property_025|hr_020|logistics_013,1168,953,215,0.8159246575342466,0.2671232876712329,0.47587131367292224,0.8047945205479452,0.38140696347031955,0.42792522831050234,0.38989793976951503,0.32407248858447496,746,0.17307692307692307,18.0,104.0,0.8269230769230769,0.0,1.0,18.0,18.0,0.0,0.0,0.35789473684210527,68.0,190.0,0.0,0.6421052631578947,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857,0.5,28.0,56.0,0.5,0.0,1.0,28.0,28.0,0.0,0.0,0.24786324786324787,58.0,234.0,0.0,0.7521367521367521,0.9666666666666667,58.0,60.0,0.0,0.03333333333333333
7873,acceptance_004|notice_005|trip_001|hr_030|hr_019|hr_030|procure_022|property_025|asset_scope_010|hr_030|iplic_016|hr_030|procure_022|logistics_013|hr_020|finset_012|logistics_013|logistics_014|procure_022|hr_020|approval_chain_009|acceptance_004|infosec_029|hr_030|hr_020|privacy_018|amendment_007|logistics_014|property_026|it_023,1192,937,255,0.7860738255033557,0.2609060402684564,0.4838709677419355,0.7843959731543624,0.37611856823266215,0.4162891498881431,0.3827860338766379,0.30089485458612975,744,0.1565217391304348,18.0,115.0,0.8434782608695652,0.0,0.9473684210526315,18.0,19.0,0.05263157894736842,0.0,0.38164251207729466,79.0,207.0,0.0,0.6183574879227053,0.9875,79.0,80.0,0.0,0.0125,0.5161290322580645,32.0,62.0,0.4838709677419355,0.0,1.0,32.0,32.0,0.0,0.0,0.25793650793650796,65.0,252.0,0.0,0.7420634920634921,0.9848484848484849,65.0,66.0,0.0,0.015151515151515152
7874,sla_008|procurement_002|sla_008|iplic_016|property_025|it_024|trip_001|trip_001|hr_019|procure_022|infosec_029|notice_005|privacy_017|notice_005|acceptance_004|finance_028|it_023|amendment_007|reconciliation_006|authority_003|hr_020|privacy_018|sla_008|infosec_029|iplic_015|authority_003|authority_003|procure_022|hr_030|notice_005,1112,904,208,0.8129496402877698,0.22661870503597123,0.5014164305949008,0.8030575539568345,0.3937649880095923,0.4421462829736211,0.4009035628639946,0.334652278177458,706,0.15492957746478872,11.0,71.0,0.8450704225352113,0.0,0.9166666666666666,11.0,12.0,0.08333333333333333,0.0,0.34532374100719426,48.0,139.0,0.0,0.6546762589928058,0.96,48.0,50.0,0.0,0.04,0.5,20.0,40.0,0.5,0.0,1.0,20.0,20.0,0.0,0.0,0.23529411764705882,40.0,170.0,0.0,0.7647058823529411,0.9523809523809523,40.0,42.0,0.0,0.047619047619047616
7875,privacy_018|authority_003|iplic_016|procurement_002|shipping_027|property_026|shipping_027|procurement_002|reconciliation_006|procurement_002|property_026|reconciliation_006|finset_012|trip_001|hr_020|privacy_017|it_024|approval_chain_009|hr_030|hr_030|procure_022|approval_chain_009|finset_011|hr_019|property_025|reconciliation_006|shipping_027|trip_001|hr_030|approval_chain_009,1138,900,238,0.7908611599297012,0.28998242530755713,0.5166163141993958,0.7741652021089631,0.4290128881077915,0.4835237258347978,0.4406916896811449,0.2704598711189221,662,0.16091954022988506,14.0,87.0,0.8390804597701149,0.0,1.0,14.0,14.0,0.0,0.0,0.4121212121212121,68.0,165.0,0.0,0.5878787878787879,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857,0.56,28.0,50.0,0.44,0.0,1.0,28.0,28.0,0.0,0.0,0.2722772277227723,55.0,202.0,0.0,0.7277227722772277,0.9649122807017544,55.0,57.0,0.0,0.03508771929824561
7876,logistics_013|sla_008|acceptance_004|it_024|iplic_016|approval_chain_009|property_026|it_024|it_024|privacy_017|iplic_016|logistics_013|privacy_018|amendment_007|amendment_007|acceptance_004|authority_003|hr_030|trip_001|authority_003|property_025|authority_003|sla_008|authority_003|iplic_016|iplic_016|hr_019|property_025|notice_005|it_024,1132,904,228,0.7985865724381626,0.22084805653710246,0.45667125171939477,0.7941696113074205,0.4114104829210837,0.45345995288574786,0.41504571204217855,0.2970700824499412,727,0.0875,7.0,80.0,0.9125,0.0,1.0,7.0,7.0,0.0,0.0,0.310126582278481,49.0,158.0,0.0,0.689873417721519,0.8909090909090909,49.0,55.0,0.0,0.10909090909090909,0.4888888888888889,22.0,45.0,0.5111111111111111,0.0,1.0,22.0,22.0,0.0,0.0,0.19689119170984457,38.0,193.0,0.0,0.8031088082901554,0.8636363636363636,38.0,44.0,0.0,0.13636363636363635
7877,privacy_017|logistics_013|iplic_016|reconciliation_006|procurement_002|hr_020|notice_005|authority_003|hr_020|iplic_016|hr_030|trip_001|privacy_017|procure_021|iplic_016|hr_020|hr_030|iplic_016|property_025|amendment_007|acceptance_004|approval_chain_009|hr_030|trip_001|infosec_029|logistics_014|asset_scope_010|infosec_029|hr_030|iplic_016,1162,931,231,0.8012048192771084,0.22461273666092943,0.42670157068062825,0.7865748709122203,0.3521944922547333,0.3915662650602409,0.3584152938283747,0.3207831325301204,764,0.15789473684210525,15.0,95.0,0.8421052631578947,0.0,1.0,15.0,15.0,0.0,0.0,0.31891891891891894,59.0,185.0,0.0,0.6810810810810811,0.9833333333333333,59.0,60.0,0.0,0.016666666666666666,0.46153846153846156,24.0,52.0,0.5384615384615384,0.0,1.0,24.0,24.0,0.0,0.0,0.22321428571428573,50.0,224.0,0.0,0.7767857142857143,0.9803921568627451,50.0,51.0,0.0,0.0196078431372549
7878,property_026|acceptance_004|amendment_007|it_024|notice_005|acceptance_004|iplic_016|iplic_015|privacy_017|notice_005|procure_022|procure_021|iplic_015|procure_022|privacy_017|infosec_029|it_023|privacy_018|logistics_013|finance_028|reconciliation_006|notice_005|infosec_029|asset_scope_010|finset_011|finset_012|hr_019|notice_005|trip_001|property_026,1162,942,220,0.810671256454389,0.2685025817555938,0.48626373626373626,0.8012048192771084,0.38987378083763635,0.4396442914515204,0.4002233423489877,0.33215720022948936,728,0.18947368421052632,18.0,95.0,0.8105263157894737,0.0,0.9473684210526315,18.0,19.0,0.05263157894736842,0.0,0.372972972972973,69.0,185.0,0.0,0.6270270270270271,0.9857142857142858,69.0,70.0,0.0,0.014285714285714285,0.5185185185185185,28.0,54.0,0.48148148148148145,0.0,1.0,28.0,28.0,0.0,0.0,0.26548672566371684,60.0,226.0,0.0,0.7345132743362832,0.9836065573770492,60.0,61.0,0.0,0.01639344262295082
7879,approval_chain_009|iplic_016|procure_022|reconciliation_006|logistics_014|hr_030|finset_011|logistics_014|logistics_014|authority_003|logistics_013|amendment_007|logistics_013|finance_028|asset_scope_010|hr_019|asset_scope_010|sla_008|iplic_016|logistics_013|logistics_013|privacy_018|infosec_029|logistics_014|logistics_014|finset_012|property_025|it_023|iplic_016|finset_011,1190,968,222,0.8134453781512605,0.24369747899159663,0.4729559748427673,0.8134453781512605,0.344859943977591,0.38056022408963586,0.3483886888088569,0.3542997198879552,795,0.11570247933884298,14.0,121.0,0.8842975206611571,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.31840796019900497,64.0,201.0,0.0,0.681592039800995,0.9846153846153847,64.0,65.0,0.0,0.015384615384615385,0.4406779661016949,26.0,59.0,0.559322033898305,0.0,1.0,26.0,26.0,0.0,0.0,0.2139917695473251,52.0,243.0,0.0,0.7860082304526749,0.9811320754716981,52.0,53.0,0.0,0.018867924528301886
7880,property_025|iplic_016|property_025|it_023|finance_028|reconciliation_006|procure_022|finset_012|sla_008|hr_030|finset_011|asset_scope_010|it_024|authority_003|approval_chain_009|procurement_002|property_026|property_026|privacy_018|finset_012|approval_chain_009|approval_chain_009|acceptance_004|it_023|it_023|amendment_007|approval_chain_009|finset_012|privacy_017|approval_chain_009,1138,878,260,0.7715289982425307,0.29964850615114236,0.4975288303130148,0.7653778558875219,0.4816490919742238,0.5346660808435852,0.4872220827405362,0.21694493263034564,607,0.1839080459770115,16.0,87.0,0.8160919540229885,0.0,0.8421052631578947,16.0,19.0,0.15789473684210525,0.0,0.43636363636363634,72.0,165.0,0.0,0.5636363636363636,0.96,72.0,75.0,0.0,0.04,0.5882352941176471,30.0,51.0,0.4117647058823529,0.0,1.0,30.0,30.0,0.0,0.0,0.2935323383084577,59.0,201.0,0.0,0.7064676616915423,0.9516129032258065,59.0,62.0,0.0,0.04838709677419355
7881,amendment_007|approval_chain_009|finset_012|hr_019|trip_001|procure_021|authority_003|reconciliation_006|procurement_002|hr_019|trip_001|logistics_013|procure_022|hr_019|iplic_016|property_025|amendment_007|finance_028|procure_022|privacy_018|finset_011|logistics_013|property_026|authority_003|hr_019|hr_030|finance_028|procure_022|authority_003|finset_012,1162,959,203,0.8253012048192772,0.2314974182444062,0.5243589743589744,0.8158347676419966,0.37194492254733225,0.411087205966724,0.37704081632653064,0.3655765920826161,780,0.13541666666666666,13.0,96.0,0.8645833333333334,0.0,1.0,13.0,13.0,0.0,0.0,0.32065217391304346,59.0,184.0,0.0,0.6793478260869565,0.9833333333333333,59.0,60.0,0.0,0.016666666666666666,0.46153846153846156,24.0,52.0,0.5384615384615384,0.0,1.0,24.0,24.0,0.0,0.0,0.21052631578947367,48.0,228.0,0.0,0.7894736842105263,0.9795918367346939,48.0,49.0,0.0,0.02040816326530612
7882,property_026|iplic_016|logistics_014|property_025|iplic_016|privacy_017|acceptance_004|trip_001|procure_021|privacy_018|procure_021|amendment_007|trip_001|trip_001|trip_001|hr_030|sla_008|procure_022|infosec_029|hr_030|infosec_029|procure_022|finset_011|privacy_018|it_024|privacy_018|privacy_017|procure_021|hr_020|logistics_013,1198,915,283,0.7637729549248747,0.25041736227045075,0.43342036553524804,0.7445742904841403,0.3502643294379521,0.3928491930996105,0.35955892095291087,0.28829994435169737,766,0.18018018018018017,20.0,111.0,0.8198198198198198,0.0,1.0,20.0,20.0,0.0,0.0,0.3696682464454976,78.0,211.0,0.0,0.6303317535545023,0.975,78.0,80.0,0.0,0.025,0.5161290322580645,32.0,62.0,0.4838709677419355,0.0,1.0,32.0,32.0,0.0,0.0,0.26171875,67.0,256.0,0.0,0.73828125,0.9710144927536232,67.0,69.0,0.0,0.028985507246376812
7883,procure_021|privacy_017|trip_001|iplic_016|privacy_017|property_026|notice_005|finset_012|acceptance_004|hr_030|property_026|iplic_016|logistics_013|logistics_013|authority_003|reconciliation_006|approval_chain_009|iplic_016|property_026|logistics_013|acceptance_004|property_026|logistics_014|asset_scope_010|sla_008|procure_021|hr_020|iplic_015|procure_022|hr_030,1172,943,229,0.8046075085324232,0.257679180887372,0.44609164420485176,0.7926621160409556,0.3767775881683731,0.42053469852104663,0.3858253426512812,0.30410978384527876,742,0.1782178217821782,18.0,101.0,0.8217821782178217,0.0,1.0,18.0,18.0,0.0,0.0,0.3626943005181347,70.0,193.0,0.0,0.6373056994818653,1.0,70.0,70.0,0.0,0.0,0.5,28.0,56.0,0.5,0.0,1.0,28.0,28.0,0.0,0.0,0.2564102564102564,60.0,234.0,0.0,0.7435897435897436,1.0,60.0,60.0,0.0,0.0
